#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007495,0.00829972332260694,147,43803
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811001281,0.0082997233227067,147,43804
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810987164,0.00829972332293332,147,43808
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810988751,0.00829972332290784,147,43810
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810997148,0.00829972332277305,147,43811
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810984733,0.00829972332297235,147,43812
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977163,0.00829972332309388,147,43814
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981098412,0.00829972332298219,148,44101
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810984822,0.00829972332297093,148,44102
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811018131,0.0082997233224362,148,44103
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810979902,0.00829972332304991,148,44104
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977105,0.00829972332309481,148,44105
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981100019,0.00829972332272422,148,44106
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810966054,0.00829972332327222,148,44107
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810987205,0.00829972332293268,148,44108
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811003309,0.00829972332267414,148,44109
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810988232,0.00829972332291619,148,44111
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810984733,0.00829972332297236,148,44113
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810970663,0.00829972332319823,148,44115
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981098742,0.00829972332292922,148,44116
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810960288,0.00829972332336478,149,44402
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810990756,0.00829972332287566,149,44403
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810990544,0.00829972332287907,149,44404
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810981582,0.00829972332302293,149,44405
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810950815,0.00829972332351687,149,44406
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811010652,0.00829972332255627,149,44407
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810975639,0.00829972332311835,149,44408
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810978577,0.00829972332307118,149,44409
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811005408,0.00829972332264044,149,44410
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810999718,0.00829972332273179,149,44411
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810989669,0.00829972332289312,149,44412
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810982931,0.00829972332300129,149,44414
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998281,0.00829972332275486,149,44415
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810985843,0.00829972332295454,149,44416
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811018131,0.0082997233224362,149,44417
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810984724,0.0082997233229725,149,44418
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810974802,0.00829972332313177,149,44419
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810981282,0.00829972332302775,150,44701
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810994217,0.0082997233228201,150,44702
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810989274,0.00829972332289946,150,44703
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810994615,0.00829972332281371,150,44704
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810989898,0.00829972332288944,150,44705
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981098797,0.00829972332292039,150,44706
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811010585,0.00829972332255734,150,44707
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810980448,0.00829972332304115,150,44708
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810951031,0.00829972332351339,150,44709
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998792,0.00829972332274666,150,44710
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810942905,0.00829972332364385,150,44711
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981101302,0.00829972332251824,150,44712
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007646,0.00829972332260451,150,44713
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981100968,0.00829972332257187,150,44714
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810959209,0.0082997233233821,150,44715
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810972005,0.00829972332317668,150,44716
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810981131,0.00829972332303019,150,44717
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811014341,0.00829972332249704,150,44718
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977247,0.00829972332309254,150,44719
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810999155,0.00829972332274083,150,44720
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810993265,0.00829972332283539,150,44721
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810993432,0.00829972332283271,151,45001
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811021747,0.00829972332237814,151,45002
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.9056698110089,0.00829972332258439,151,45003
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981101233,0.00829972332252932,151,45004
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810978956,0.00829972332306509,151,45005
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810968192,0.00829972332323789,151,45006
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810933377,0.0082997233237968,151,45007
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810940268,0.00829972332368618,151,45008
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811003464,0.00829972332267165,151,45009
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810941743,0.0082997233236625,151,45011
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977461,0.0082997233230891,151,45012
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810981218,0.00829972332302879,151,45013
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810969226,0.00829972332322129,151,45014
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810995482,0.0082997233227998,151,45015
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811009977,0.00829972332256709,151,45016
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810970005,0.0082997233232088,151,45017
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810995745,0.00829972332279557,151,45018
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810985913,0.00829972332295342,151,45019
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810963701,0.00829972332330999,151,45020
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810945785,0.00829972332359761,151,45021
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810999563,0.00829972332273428,151,45022
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810979764,0.00829972332305212,151,45024
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811019813,0.00829972332240919,152,45301
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811034414,0.00829972332217479,152,45302
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.9056698109683,0.00829972332323615,152,45304
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811004347,0.00829972332265748,152,45305
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811030104,0.00829972332224399,152,45307
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811002837,0.00829972332268171,152,45308
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810987481,0.00829972332292825,152,45309
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.9056698109819,0.00829972332301782,152,45310
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810967835,0.00829972332324362,152,45311
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998199,0.00829972332275617,152,45312
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810965166,0.00829972332328648,152,45313
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981095191,0.00829972332349927,152,45314
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810929309,0.00829972332386211,152,45315
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810952604,0.00829972332348814,152,45316
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811029323,0.00829972332225652,152,45317
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810992949,0.00829972332284047,152,45318
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810988686,0.00829972332290889,152,45319
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977784,0.00829972332308391,152,45321
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811032849,0.00829972332219992,152,45323
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811005288,0.00829972332264238,152,45325
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810978001,0.00829972332308042,153,45601
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811019965,0.00829972332240676,153,45602
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981102233,0.00829972332236878,153,45603
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811001449,0.008299723322704,153,45604
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810955656,0.00829972332343914,153,45605
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810996579,0.00829972332278219,153,45606
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810969705,0.00829972332321361,153,45607
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810967569,0.0082997233232479,153,45608
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977397,0.00829972332309013,153,45609
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810955977,0.00829972332343399,153,45610
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811023055,0.00829972332235716,153,45611
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811023487,0.00829972332235021,153,45612
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810984384,0.00829972332297796,153,45613
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810997848,0.00829972332276182,153,45614
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810959371,0.00829972332337951,153,45615
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810985604,0.00829972332295838,153,45617
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998615,0.00829972332274949,153,45618
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981100379,0.00829972332266643,153,45619
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811042895,0.00829972332203864,153,45620
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810983598,0.00829972332299058,153,45621
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811021965,0.00829972332237465,153,45622
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981095531,0.00829972332344471,153,45623
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977741,0.00829972332308459,153,45624
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811042287,0.00829972332204841,153,45625
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810955144,0.00829972332344737,153,45626
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811023273,0.00829972332235364,154,45901
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810992828,0.00829972332284241,154,45902
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810948033,0.00829972332356152,154,45905
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810945772,0.00829972332359782,154,45907
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811020162,0.0082997233224036,154,45908
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810991828,0.00829972332285845,154,45910
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810974562,0.00829972332313564,154,45912
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811023975,0.00829972332234237,154,45916
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810997308,0.00829972332277048,154,45917
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810949997,0.00829972332352999,154,45919
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981103567,0.00829972332215463,154,45920
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007745,0.00829972332260293,154,45921
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810944803,0.00829972332361337,154,45922
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810992859,0.00829972332284191,154,45923
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810955297,0.00829972332344491,154,45924
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810962076,0.00829972332333609,154,45925
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810988286,0.00829972332291531,154,45926
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977714,0.00829972332308504,154,45927
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810964901,0.00829972332329073,154,45928
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811019209,0.00829972332241889,155,46201
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811025436,0.00829972332231893,155,46203
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810994938,0.00829972332280853,155,46204
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810999547,0.00829972332273454,155,46205
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811023952,0.00829972332234274,155,46206
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810957061,0.00829972332341659,155,46207
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810991096,0.00829972332287021,155,46208
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810975046,0.00829972332312787,155,46209
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998938,0.00829972332274431,155,46210
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811005051,0.00829972332264617,155,46211
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811022965,0.0082997233223586,155,46212
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811004659,0.00829972332265247,155,46213
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810942007,0.00829972332365826,155,46214
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811000372,0.0082997233227213,155,46215
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810970434,0.00829972332320191,155,46216
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810979645,0.00829972332305404,155,46218
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810988204,0.00829972332291663,155,46219
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811005798,0.00829972332263419,155,46222
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810951914,0.00829972332349922,155,46223
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811003177,0.00829972332267626,155,46225
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810988107,0.00829972332291818,155,46226
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811012619,0.00829972332252468,155,46227
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.9056698109663,0.00829972332326827,155,46228
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810990354,0.00829972332288212,155,46229
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810925109,0.00829972332392954,155,46230
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810965399,0.00829972332328274,155,46231
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811021369,0.00829972332238421,156,46501
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811028415,0.00829972332227109,156,46502
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810958609,0.00829972332339174,156,46503
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811003749,0.00829972332266708,156,46504
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810994999,0.00829972332280756,156,46505
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810990029,0.00829972332288735,156,46506
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810996385,0.0082997233227853,156,46507
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981098955,0.00829972332289503,156,46508
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981099172,0.00829972332286019,156,46509
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981093142,0.00829972332382822,156,46510
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810968309,0.00829972332323602,156,46511
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811029985,0.0082997233222459,156,46512
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811006274,0.00829972332262655,156,46513
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810954287,0.00829972332346112,156,46514
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007253,0.00829972332261083,156,46515
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007069,0.00829972332261378,156,46516
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810943198,0.00829972332363915,156,46517
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811010906,0.00829972332255219,156,46518
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811015089,0.00829972332248503,156,46519
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811002075,0.00829972332269396,156,46520
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810996665,0.00829972332278082,156,46521
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811022038,0.00829972332237348,156,46522
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811031712,0.00829972332221819,156,46523
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811005726,0.00829972332263534,156,46524
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007391,0.00829972332260861,156,46525
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810980067,0.00829972332304727,156,46526
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810956256,0.00829972332342951,156,46527
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810986678,0.00829972332294113,156,46528
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811035572,0.0082997233221562,156,46529
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811001226,0.00829972332270758,156,46530
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810958796,0.00829972332338873,156,46532
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810963952,0.00829972332330597,156,46533
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810956809,0.00829972332342065,157,46801
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810961801,0.00829972332334051,157,46802
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810980228,0.00829972332304468,157,46803
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810987926,0.0082997233229211,157,46804
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810993512,0.00829972332283143,157,46805
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810995388,0.00829972332280132,157,46806
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810999092,0.00829972332274185,157,46807
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811023942,0.00829972332234291,157,46809
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810986586,0.00829972332294261,157,46811
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811023393,0.00829972332235173,157,46813
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810957508,0.00829972332340942,157,46814
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811008114,0.00829972332259702,157,46816
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810961362,0.00829972332334755,157,46817
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981100742,0.00829972332260814,157,46818
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811027328,0.00829972332228856,157,46819
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810948354,0.00829972332355638,157,46820
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811010867,0.00829972332255282,157,46821
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811016397,0.00829972332246404,157,46822
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810997997,0.00829972332275943,157,46823
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811003722,0.00829972332266751,157,46824
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810980265,0.00829972332304408,157,46825
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811014118,0.00829972332250063,157,46826
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811013959,0.00829972332250316,157,46828
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810986252,0.00829972332294798,157,46829
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811036465,0.00829972332214188,157,46830
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810990572,0.00829972332287861,157,46831
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810984214,0.00829972332298069,157,46832
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810979471,0.00829972332305683,157,46833
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810968913,0.00829972332322633,158,47102
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811036423,0.00829972332214254,158,47103
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811020503,0.00829972332239813,158,47104
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811032401,0.00829972332220711,158,47106
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810945781,0.00829972332359768,158,47107
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810975594,0.00829972332311907,158,47108
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811040261,0.00829972332208092,158,47109
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811028322,0.00829972332227259,158,47110
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810974296,0.00829972332313991,158,47112
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810997319,0.00829972332277032,158,47113
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810991616,0.00829972332286187,158,47114
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810966387,0.00829972332326688,158,47115
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810981368,0.00829972332302637,158,47116
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811018314,0.00829972332243326,158,47117
