#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810986934,0.00829972345884689,87,13260
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810983344,0.00829972340619185,87,13264
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810925217,0.00829972335857239,87,13276
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810854326,0.00829972335024407,87,13279
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810809576,0.00829972334326995,87,13280
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810907333,0.00829972333823325,87,13291
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810971374,0.00829972341196499,87,13294
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811028973,0.00829972336428883,88,13314
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981099167,0.00829972332510361,88,13315
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810966583,0.0082997234029796,88,13326
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007709,0.00829972343532443,88,13329
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811021715,0.00829972342078869,88,13331
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810942358,0.00829972337892103,88,13351
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810966511,0.00829972341903053,88,13356
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810984134,0.00829972332325419,88,13366
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811002837,0.00829972342356564,88,13370
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981094576,0.00829972335834295,88,13375
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811011421,0.00829972348204481,88,13383
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810990163,0.00829972337456079,88,13393
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810920314,0.00829972332469487,88,13400
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981097323,0.00829972335935455,88,13407
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810914522,0.00829972334636267,88,13420
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810839639,0.00829972335621289,88,13424
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811028848,0.00829972345289267,88,13425
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810843503,0.00829972334112163,88,13426
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810996102,0.00829972335187,88,13431
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811002451,0.0082997234365376,88,13432
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810884645,0.0082997233376162,88,13436
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811012634,0.00829972334872915,88,13447
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810974145,0.00829972339712052,88,13451
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810942997,0.00829972338083033,89,13469
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810992209,0.00829972337600387,89,13470
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811005552,0.00829972339042758,89,13471
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811006459,0.00829972342275447,89,13472
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810954308,0.00829972332359739,89,13473
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007121,0.0082997233444979,89,13484
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811004186,0.00829972335466619,89,13486
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810975405,0.00829972333034078,89,13498
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981093147,0.00829972338193473,89,13501
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810941203,0.00829972334402026,89,13507
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810994654,0.0082997234513211,89,13514
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810928961,0.00829972337789078,89,13515
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810921685,0.00829972332738246,89,13516
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810995052,0.00829972335244344,89,13517
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811008748,0.00829972338620884,89,13518
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810960848,0.00829972337091462,89,13519
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981095527,0.00829972336499685,89,13522
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810966347,0.00829972337996272,89,13532
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811002946,0.00829972349662546,89,13541
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810933097,0.00829972335736437,89,13543
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810957531,0.0082997233439587,89,13544
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810928226,0.00829972332805764,89,13554
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811026217,0.00829972332550424,89,13556
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810922734,0.00829972336061688,89,13564
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810932618,0.0082997233443996,89,13566
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981093973,0.00829972334362417,89,13576
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810994971,0.00829972350289624,89,13578
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810900739,0.00829972334499561,89,13581
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810919964,0.00829972335099682,89,13582
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811007511,0.00829972346563729,89,13583
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998323,0.00829972335172548,89,13590
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981094144,0.00829972335398783,89,13591
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810979908,0.0082997233484804,89,13595
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810948571,0.00829972335704347,89,13597
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977544,0.00829972345221107,89,13598
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810929842,0.00829972334915945,89,13603
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810930577,0.0082997233767262,89,13604
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810913548,0.00829972334852432,89,13605
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.9056698109476,0.00829972338891476,89,13608
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810999583,0.00829972339263503,89,13610
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811000764,0.00829972348768612,89,13613
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810990464,0.00829972332932369,89,13614
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981096888,0.00829972332758146,89,13617
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810943105,0.00829972335749105,90,13618
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810911375,0.00829972334510834,90,13619
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810951783,0.00829972337811783,90,13620
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811017458,0.00829972335368266,90,13621
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810921165,0.00829972337108508,90,13622
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811025187,0.00829972337228743,90,13623
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811012089,0.00829972337338238,90,13632
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811010615,0.00829972350185992,90,13635
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810999199,0.00829972334541997,90,13637
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811017798,0.00829972343210951,90,13638
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811041116,0.00829972334596624,90,13640
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810935045,0.00829972336281417,90,13641
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811001048,0.00829972341580561,90,13642
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810949885,0.00829972333842112,90,13644
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981100583,0.00829972341148233,90,13647
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810872552,0.00829972333008812,90,13648
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811010322,0.00829972349514334,90,13651
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810916547,0.00829972337523343,90,13652
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811006804,0.0082997234442452,90,13653
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810904397,0.00829972334667703,90,13655
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811010448,0.0082997233500866,90,13657
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810966583,0.0082997234029796,90,13663
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810806962,0.00829972334724633,90,13665
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810936916,0.00829972337154822,90,13667
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810965413,0.00829972331989658,90,13668
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810972411,0.00829972343353989,90,13669
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811014634,0.00829972337783827,90,13670
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810964026,0.00829972337386412,90,13671
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811035201,0.00829972338595088,90,13672
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811050574,0.00829972335137254,90,13675
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810966275,0.00829972340332938,90,13677
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810989236,0.00829972345061318,90,13678
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810991595,0.00829972343952573,90,13681
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810992803,0.00829972334948829,90,13682
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810985624,0.00829972336448929,90,13684
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810936122,0.00829972337018177,90,13686
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811005338,0.00829972339076109,90,13688
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810975936,0.00829972335631988,90,13690
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981091986,0.00829972332962384,90,13693
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998466,0.00829972336514671,90,13696
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810995349,0.00829972335106414,90,13698
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810975523,0.00829972337696554,90,13700
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810987104,0.00829972331763096,90,13704
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810900614,0.00829972333090555,90,13705
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810896093,0.00829972334147529,90,13706
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810922452,0.00829972336704207,90,13707
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811011917,0.00829972333235002,90,13708
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810983647,0.00829972335920268,90,13713
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811000729,0.00829972331975363,90,13716
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998272,0.0082997234532118,90,13718
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810986726,0.00829972348193921,90,13719
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810954551,0.00829972336273299,90,13720
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810855172,0.008299723334126,90,13724
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810935785,0.00829972337353798,90,13726
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811025687,0.00829972332228908,90,13727
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810897305,0.00829972336147544,90,13729
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810964291,0.00829972340621449,90,13730
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810970711,0.00829972335401805,90,13731
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810968358,0.00829972334747753,90,13732
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.9056698109506,0.00829972334842625,90,13734
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810946871,0.00829972335563732,90,13735
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810922618,0.00829972335502621,90,13736
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810983644,0.00829972346995312,90,13738
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810946881,0.00829972335244803,90,13743
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810838527,0.00829972333893204,90,13745
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810897476,0.00829972335009086,90,13746
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810884502,0.00829972333586532,90,13748
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810921678,0.00829972334948416,90,13750
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811017628,0.00829972345106423,90,13751
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810978391,0.0082997233486611,90,13752
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810914496,0.00829972335990561,90,13755
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810909503,0.00829972334819788,90,13756
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810989044,0.00829972341906822,90,13757
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981094829,0.00829972336633663,90,13758
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810994104,0.00829972347858136,90,13759
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810942534,0.00829972336364727,90,13761
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810992942,0.00829972333929307,90,13762
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810940784,0.00829972336253689,90,13768
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810954974,0.00829972336765955,90,13769
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810912327,0.00829972335497164,91,13771
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810904647,0.00829972334974234,91,13774
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811028033,0.0082997233541487,91,13778
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811019058,0.00829972343196517,91,13779
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810935509,0.00829972336010515,91,13780
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810943426,0.00829972336052935,91,13781
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811027985,0.00829972345098404,91,13782
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981095447,0.00829972339099742,91,13785
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811026949,0.00829972334627372,91,13787
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810911524,0.00829972334850105,91,13788
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810998182,0.00829972343052402,91,13789
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811011416,0.00829972342720781,91,13791
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810913117,0.00829972334552434,91,13792
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810985536,0.00829972340959786,91,13793
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810934922,0.00829972337023976,91,13795
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810949902,0.00829972333832477,91,13796
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811009054,0.00829972340939539,91,13797
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810872446,0.00829972333032647,91,13798
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810944527,0.00829972338192147,91,13799
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810973738,0.0082997234040264,91,13804
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810920752,0.00829972335153423,91,13805
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.9056698109865,0.0082997234302298,91,13806
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810913122,0.00829972333029657,91,13807
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810946645,0.00829972334487428,91,13808
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811025965,0.0082997233721044,91,13809
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810971235,0.00829972339674794,91,13810
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810924438,0.0082997233468372,91,13811
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981094138,0.00829972337921448,91,13813
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.9056698109693,0.00829972340618458,91,13814
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810926167,0.00829972332465628,91,13818
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810935097,0.00829972334793682,91,13819
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981094402,0.00829972332611126,91,13822
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811049923,0.0082997233445681,91,13823
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981091228,0.00829972334968245,91,13824
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811015527,0.00829972334460261,91,13825
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810990838,0.00829972344163764,91,13827
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811052431,0.00829972335057446,91,13828
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810972411,0.00829972343353989,91,13834
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811004134,0.00829972333394704,91,13836
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810904182,0.00829972334470729,91,13837
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810961448,0.00829972338045057,91,13839
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810935997,0.00829972336756201,91,13840
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810941725,0.00829972334271839,91,13841
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981099852,0.00829972331985934,91,13842
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981098948,0.00829972335019794,91,13847
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811016767,0.00829972334513759,91,13848
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810972411,0.00829972343353989,91,13850
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810941667,0.008299723366048,91,13852
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811002456,0.00829972336048397,91,13853
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810985343,0.00829972337275847,91,13854
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810969024,0.00829972334889095,91,13855
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810977314,0.00829972336350676,91,13856
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810947198,0.00829972333515917,91,13858
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810869929,0.00829972334497787,91,13859
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981103829,0.00829972339922959,91,13860
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811010307,0.0082997234893314,91,13861
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810844607,0.00829972335247369,91,13862
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810972118,0.00829972341151688,91,13863
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810994635,0.00829972336285185,91,13864
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810971659,0.0082997233475463,91,13868
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811003392,0.00829972345460597,91,13869
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810986354,0.00829972335707645,91,13873
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811013116,0.0082997234907037,91,13875
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810886646,0.00829972334449175,91,13879
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810904354,0.00829972335699424,91,13881
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811041084,0.00829972332409969,91,13882
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810995163,0.00829972336088367,91,13885
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981091146,0.00829972334413878,91,13888
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669811018616,0.00829972346736348,91,13889
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810982426,0.00829972338721076,91,13890
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810827694,0.00829972333745569,91,13891
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810890356,0.00829972334812506,91,13892
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981097786,0.00829972336096828,91,13893
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810973845,0.00829972336842009,91,13896
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810939889,0.00829972334753936,91,13897
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810909388,0.00829972333822024,91,13898
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.905669810864416,0.00829972333910612,91,13903
0.04333333,-0.72000003,0.0027515,0.00666667,0.2972485,0.90566981098844,0.0082997234714996,91,13904
